season,team_id,team,AVGSALARY
2002,ATL,"Atlanta Hawks",3095086.05555556
2003,ATL,"Atlanta Hawks",4606952.85714286
2004,ATL,"Atlanta Hawks",2566226.0
2005,ATL,"Atlanta Hawks",2862970.2
2006,ATL,"Atlanta Hawks",2556945.89473684
2007,ATL,"Atlanta Hawks",4269317.92307692
2008,ATL,"Atlanta Hawks",4544589.4
2009,ATL,"Atlanta Hawks",4705974.42857143
2010,ATL,"Atlanta Hawks",5104988.78571429
2011,ATL,"Atlanta Hawks",4604369.5
2002,BOS,"Boston Celtics",4042168.84615385
2003,BOS,"Boston Celtics",4012394.33333333
2004,BOS,"Boston Celtics",3798668.0
2005,BOS,"Boston Celtics",3347488.23529412
2006,BOS,"Boston Celtics",3496193.27777778
2007,BOS,"Boston Celtics",5721433.53846154
2008,BOS,"Boston Celtics",6091459.46153846
2009,BOS,"Boston Celtics",5968012.42857143
2010,BOS,"Boston Celtics",5860419.07142857
2011,BOS,"Boston Celtics",5321368.66666667
2004,CHA,"Charlotte Bobcats",1495161.125
2005,CHA,"Charlotte Bobcats",2230595.46666667
2006,CHA,"Charlotte Bobcats",2468473.29411765
2007,CHA,"Charlotte Bobcats",3583031.2
2008,CHA,"Charlotte Bobcats",3698054.47058824
2009,CHA,"Charlotte Bobcats",4905839.85714286
2010,CHA,"Charlotte Bobcats",3696816.44444444
2011,CHA,"Charlotte Bobcats",3860134.93333333
2002,CHI,"Chicago Bulls",2619476.17647059
2003,CHI,"Chicago Bulls",3468112.3125
2004,CHI,"Chicago Bulls",2934581.21052632
2005,CHI,"Chicago Bulls",3362737.05882353
2006,CHI,"Chicago Bulls",3422181.5
2007,CHI,"Chicago Bulls",3710833.29411765
2008,CHI,"Chicago Bulls",4866198.14285714
2009,CHI,"Chicago Bulls",4100021.11764706
2010,CHI,"Chicago Bulls",4195236.61538462
2011,CHI,"Chicago Bulls",4967746.21428571
2002,CLE,"Cleveland Cavaliers",3307363.2
2003,CLE,"Cleveland Cavaliers",2886654.5
2004,CLE,"Cleveland Cavaliers",3278351.6
2005,CLE,"Cleveland Cavaliers",3420264.13333333
2006,CLE,"Cleveland Cavaliers",4199515.26666667
2007,CLE,"Cleveland Cavaliers",5481172.2
2008,CLE,"Cleveland Cavaliers",5706139.5625
2009,CLE,"Cleveland Cavaliers",4905796.11764706
2010,CLE,"Cleveland Cavaliers",3175883.58823529
2011,CLE,"Cleveland Cavaliers",3604199.94444444
2002,DAL,"Dallas Mavericks",4052239.77777778
2003,DAL,"Dallas Mavericks",5654985.14285714
2004,DAL,"Dallas Mavericks",5406379.0
2005,DAL,"Dallas Mavericks",4922741.6
2006,DAL,"Dallas Mavericks",4653781.36842105
2007,DAL,"Dallas Mavericks",6355929.9375
2008,DAL,"Dallas Mavericks",5590915.23529412
2009,DAL,"Dallas Mavericks",6351148.21428571
2010,DAL,"Dallas Mavericks",5338118.125
2011,DAL,"Dallas Mavericks",5727954.53846154
2002,DNN,"Denver Nuggets",2584695.21052632
2003,DNN,"Denver Nuggets",2462415.375
2004,DNN,"Denver Nuggets",3265463.0
2005,DNN,"Denver Nuggets",3766144.8
2006,DNN,"Denver Nuggets",4674484.0
2007,DNN,"Denver Nuggets",5184889.1875
2008,DNN,"Denver Nuggets",4674733.53333333
2009,DNN,"Denver Nuggets",5352538.42857143
2010,DNN,"Denver Nuggets",4858520.71428571
2011,DNN,"Denver Nuggets",3903544.86666667
2002,DET,"Detroit Pistons",2986118.0
2003,DET,"Detroit Pistons",3562855.6
2004,DET,"Detroit Pistons",3422655.0625
2005,DET,"Detroit Pistons",3726204.6875
2006,DET,"Detroit Pistons",3688184.4375
2007,DET,"Detroit Pistons",4118679.6875
2008,DET,"Detroit Pistons",5494936.46153846
2009,DET,"Detroit Pistons",4012388.86666667
2010,DET,"Detroit Pistons",4646015.5
2011,DET,"Detroit Pistons",4728240.33333333
2002,GSW,"Golden State Warriors",2983607.1875
2003,GSW,"Golden State Warriors",2965372.66666667
2004,GSW,"Golden State Warriors",3662914.86666667
2005,GSW,"Golden State Warriors",4079611.85714286
2006,GSW,"Golden State Warriors",3250618.4
2007,GSW,"Golden State Warriors",3270963.31578947
2008,GSW,"Golden State Warriors",3962306.82352941
2009,GSW,"Golden State Warriors",3439598.52631579
2010,GSW,"Golden State Warriors",4561022.4
2011,GSW,"Golden State Warriors",3622170.64705882
2002,HOU,"Houston Rockets",3336324.33333333
2003,HOU,"Houston Rockets",3258907.64705882
2004,HOU,"Houston Rockets",3767768.9375
2005,HOU,"Houston Rockets",3297971.61904762
2006,HOU,"Houston Rockets",3546531.44444444
2007,HOU,"Houston Rockets",4086291.23529412
2008,HOU,"Houston Rockets",4311898.35294118
2009,HOU,"Houston Rockets",3627103.73684211
2010,HOU,"Houston Rockets",4821043.6
2011,HOU,"Houston Rockets",3563859.6875
2002,IND,"Indiana Pacers",3819451.64285714
2003,IND,"Indiana Pacers",3877082.4
2004,IND,"Indiana Pacers",3477093.68421053
2005,IND,"Indiana Pacers",4924486.1875
2006,IND,"Indiana Pacers",3706997.94117647
2007,IND,"Indiana Pacers",4417349.73333333
2008,IND,"Indiana Pacers",4354301.125
2009,IND,"Indiana Pacers",4170828.5625
2010,IND,"Indiana Pacers",4068039.375
2011,IND,"Indiana Pacers",3682434.5
2002,LAC,"Los Angeles Clippers",2386432.05555556
2003,LAC,"Los Angeles Clippers",2583162.13333333
2004,LAC,"Los Angeles Clippers",3248804.64285714
2005,LAC,"Los Angeles Clippers",3021096.76470588
2006,LAC,"Los Angeles Clippers",2818144.66666667
2007,LAC,"Los Angeles Clippers",3814585.0
2008,LAC,"Los Angeles Clippers",3303379.26315789
2009,LAC,"Los Angeles Clippers",3423133.83333333
2010,LAC,"Los Angeles Clippers",3326583.0625
2011,LAC,"Los Angeles Clippers",3960787.58823529
2002,LAL,"Los Angeles Lakers",4510798.71428571
2003,LAL,"Los Angeles Lakers",4274872.33333333
2004,LAL,"Los Angeles Lakers",4337273.2
2005,LAL,"Los Angeles Lakers",4289290.88235294
2006,LAL,"Los Angeles Lakers",4818746.8125
2007,LAL,"Los Angeles Lakers",5187628.28571429
2008,LAL,"Los Angeles Lakers",5588985.21428571
2009,LAL,"Los Angeles Lakers",7029081.84615385
2010,LAL,"Los Angeles Lakers",6530581.42857143
2011,LAL,"Los Angeles Lakers",5516529.875
2002,MEM,"Memphis Grizzlies",3588774.82352941
2003,MEM,"Memphis Grizzlies",3586145.1875
2004,MEM,"Memphis Grizzlies",3941813.52941176
2005,MEM,"Memphis Grizzlies",3972090.47058824
2006,MEM,"Memphis Grizzlies",3644734.64705882
2007,MEM,"Memphis Grizzlies",2848343.47368421
2008,MEM,"Memphis Grizzlies",2945165.68421053
2009,MEM,"Memphis Grizzlies",3015130.21052632
2010,MEM,"Memphis Grizzlies",4131843.76470588
2011,MEM,"Memphis Grizzlies",4414250.4375
2002,MIA,"Miami Heat",3825221.73333333
2003,MIA,"Miami Heat",2785257.29411765
2004,MIA,"Miami Heat",3720220.5625
2005,MIA,"Miami Heat",3374025.11111111
2006,MIA,"Miami Heat",3771841.88235294
2007,MIA,"Miami Heat",4398094.29411765
2008,MIA,"Miami Heat",4656996.33333333
2009,MIA,"Miami Heat",4947200.86666667
2010,MIA,"Miami Heat",4078665.4375
2011,MIA,"Miami Heat",4941163.86666667
2002,MIL,"Milwaukee Bucks",4142510.85714286
2003,MIL,"Milwaukee Bucks",3326864.125
2004,MIL,"Milwaukee Bucks",2872412.3
2005,MIL,"Milwaukee Bucks",3707206.70588235
2006,MIL,"Milwaukee Bucks",3342027.26315789
2007,MIL,"Milwaukee Bucks",4171434.8
2008,MIL,"Milwaukee Bucks",4197685.64705882
2009,MIL,"Milwaukee Bucks",4173475.125
2010,MIL,"Milwaukee Bucks",4063334.70588235
2011,MIL,"Milwaukee Bucks",4012825.86666667
2002,MIN,"Minnesota Timberwolves",3967920.06666667
2003,MIN,"Minnesota Timberwolves",4751469.46666667
2004,MIN,"Minnesota Timberwolves",5394108.53846154
2005,MIN,"Minnesota Timberwolves",3435010.33333333
2006,MIN,"Minnesota Timberwolves",4454711.53333333
2007,MIN,"Minnesota Timberwolves",3633889.21052632
2008,MIN,"Minnesota Timberwolves",4152821.5
2009,MIN,"Minnesota Timberwolves",3661962.35294118
2010,MIN,"Minnesota Timberwolves",3341320.1875
2011,MIN,"Minnesota Timberwolves",3789622.6
2002,NJN,"New Jersey Nets",3775807.4375
2003,NJN,"New Jersey Nets",3352480.15789474
2004,NJN,"New Jersey Nets",3665598.66666667
2005,NJN,"New Jersey Nets",4153084.375
2006,NJN,"New Jersey Nets",3793300.58823529
2007,NJN,"New Jersey Nets",3254537.42105263
2008,NJN,"New Jersey Nets",4177768.2
2009,NJN,"New Jersey Nets",3492159.70588235
2010,NJN,"New Jersey Nets",3899732.6
2011,NJN,"New Jersey Nets",3264061.75
2002,NOH,"New Orleans Hornets",3175634.42857143
2003,NOH,"New Orleans Hornets",3320013.6
2004,NOH,"New Orleans Hornets",3325881.88235294
2007,NOH,"New Orleans Hornets",3913124.4375
2008,NOH,"New Orleans Hornets",4502053.86666667
2009,NOH,"New Orleans Hornets",5011701.92857143
2010,NOH,"New Orleans Hornets",4013572.29411765
2011,NOH,"New Orleans Hornets",3635611.55555556
2005,NOH,"New Orleans/Oklahoma City Hornets",2741791.06666667
2006,NOH,"New Orleans/Oklahoma City Hornets",3359311.9375
2002,NYK,"New York Knicks",5497198.76470588
2003,NYK,"New York Knicks",5261460.0
2004,NYK,"New York Knicks",6410471.1875
2005,NYK,"New York Knicks",6664794.63157895
2006,NYK,"New York Knicks",6513937.0
2007,NYK,"New York Knicks",5658242.0
2008,NYK,"New York Knicks",7434126.61538462
2009,NYK,"New York Knicks",5714005.06666667
2010,NYK,"New York Knicks",4467770.8
2011,NYK,"New York Knicks",4763005.75
2008,OKC,"Oklahoma City Thunder",3596926.57894737
2009,OKC,"Oklahoma City Thunder",3075718.21052632
2010,OKC,"Oklahoma City Thunder",3994463.42857143
2011,OKC,"Oklahoma City Thunder",3718856.8125
2002,ORL,"Orlando Magic",3152209.125
2003,ORL,"Orlando Magic",2662548.36842105
2004,ORL,"Orlando Magic",4429683.26666667
2005,ORL,"Orlando Magic",4736548.875
2006,ORL,"Orlando Magic",3840444.25
2007,ORL,"Orlando Magic",3635373.3125
2008,ORL,"Orlando Magic",5359459.92307692
2009,ORL,"Orlando Magic",6323147.38461538
2010,ORL,"Orlando Magic",6483628.85714286
2011,ORL,"Orlando Magic",5435176.5625
2002,PHI,"Philadelphia 76ers",4298201.93333333
2003,PHI,"Philadelphia 76ers",3740462.5
2004,PHI,"Philadelphia 76ers",3997326.55555556
2005,PHI,"Philadelphia 76ers",4463542.10526316
2006,PHI,"Philadelphia 76ers",4067068.41176471
2007,PHI,"Philadelphia 76ers",4330062.70588235
2008,PHI,"Philadelphia 76ers",4878643.35714286
2009,PHI,"Philadelphia 76ers",4634532.0
2010,PHI,"Philadelphia 76ers",4922517.57142857
2011,PHI,"Philadelphia 76ers",4762312.0
2002,PHO,"Phoenix Suns",3944648.57142857
2003,PHO,"Phoenix Suns",4780840.71428571
2004,PHO,"Phoenix Suns",2973245.46666667
2005,PHO,"Phoenix Suns",3154238.88235294
2006,PHO,"Phoenix Suns",4389408.0
2007,PHO,"Phoenix Suns",5486388.38461538
2008,PHO,"Phoenix Suns",5437886.28571429
2009,PHO,"Phoenix Suns",4352569.6
2010,PHO,"Phoenix Suns",4394703.33333333
2011,PHO,"Phoenix Suns",5040036.0
2002,POR,"Portland Trail Blazers",6211509.23529412
2003,POR,"Portland Trail Blazers",5184798.0
2004,POR,"Portland Trail Blazers",4921841.70588235
2005,POR,"Portland Trail Blazers",3751122.75
2006,POR,"Portland Trail Blazers",4413316.82352941
2007,POR,"Portland Trail Blazers",4577583.4375
2008,POR,"Portland Trail Blazers",4721179.94117647
2009,POR,"Portland Trail Blazers",3349779.88235294
2010,POR,"Portland Trail Blazers",4972270.53333333
2011,POR,"Portland Trail Blazers",4973033.5
2002,SAC,"Sacramento Kings",4694439.73333333
2003,SAC,"Sacramento Kings",4883773.28571429
2004,SAC,"Sacramento Kings",4754437.53846154
2005,SAC,"Sacramento Kings",4831690.38461538
2006,SAC,"Sacramento Kings",3572033.94444444
2007,SAC,"Sacramento Kings",3332956.0
2008,SAC,"Sacramento Kings",3844695.11111111
2009,SAC,"Sacramento Kings",3553458.84210526
2010,SAC,"Sacramento Kings",2829279.0625
2011,SAC,"Sacramento Kings",3496445.42857143
2002,SAS,"San Antonio Spurs",3545503.93333333
2003,SAS,"San Antonio Spurs",2904004.0
2004,SAS,"San Antonio Spurs",3365631.85714286
2005,SAS,"San Antonio Spurs",4192548.2
2006,SAS,"San Antonio Spurs",4376954.66666667
2007,SAS,"San Antonio Spurs",3686764.36842105
2008,SAS,"San Antonio Spurs",3778915.94444444
2009,SAS,"San Antonio Spurs",5667022.07142857
2010,SAS,"San Antonio Spurs",3659069.0
2011,SAS,"San Antonio Spurs",4337221.29411765
2002,OKC,"Seattle SuperSonics",4089806.07692308
2003,OKC,"Seattle SuperSonics",3489831.73333333
2004,OKC,"Seattle SuperSonics",3588086.73333333
2005,OKC,"Seattle SuperSonics",3078336.1875
2006,OKC,"Seattle SuperSonics",3352166.52941176
2007,OKC,"Seattle SuperSonics",3803836.75
2002,TOR,"Toronto Raptors",2916221.42105263
2003,TOR,"Toronto Raptors",3707837.82352941
2004,TOR,"Toronto Raptors",3427987.5
2005,TOR,"Toronto Raptors",3671287.29411765
2006,TOR,"Toronto Raptors",2834193.94444444
2007,TOR,"Toronto Raptors",4127648.4375
2008,TOR,"Toronto Raptors",5246212.14285714
2009,TOR,"Toronto Raptors",4238902.0625
2010,TOR,"Toronto Raptors",3683823.57894737
2011,TOR,"Toronto Raptors",3670869.93333333
2002,UTA,"Utah Jazz",3183414.3125
2003,UTA,"Utah Jazz",2171729.625
2004,UTA,"Utah Jazz",2901050.66666667
2005,UTA,"Utah Jazz",3824860.13333333
2006,UTA,"Utah Jazz",3871977.875
2007,UTA,"Utah Jazz",4330605.93333333
2008,UTA,"Utah Jazz",4389427.13333333
2009,UTA,"Utah Jazz",5992103.66666667
2010,UTA,"Utah Jazz",5418235.42857143
2011,UTA,"Utah Jazz",4380673.92307692
2002,WAS,"Washington Wizards",2457431.05263158
2003,WAS,"Washington Wizards",3263064.42857143
2004,WAS,"Washington Wizards",3319803.33333333
2005,WAS,"Washington Wizards",3637063.13333333
2006,WAS,"Washington Wizards",3690217.94117647
2007,WAS,"Washington Wizards",4662785.42857143
2008,WAS,"Washington Wizards",4421457.3125
2009,WAS,"Washington Wizards",4590017.125
2010,WAS,"Washington Wizards",3240277.11111111
2011,WAS,"Washington Wizards",3692423.0
