season,team_id,avg(experience),"sum((experience-(select avg(experience) from teamsroster where season between 2002 and 2011))*(experience-(select avg(experience) from teamsroster where season between 2002 and 2011)))/(count(experience)-1)"
2002,ATL,3.80952380952381,6.68599355540699
2003,ATL,4.04347826086957,9.21512494897137
2004,ATL,5.75,28.8416821216428
2005,ATL,2.53333333333333,13.8467053088736
2006,ATL,3.0,13.3675434306397
2007,ATL,3.875,15.6346622324524
2008,ATL,3.6,9.39998663314725
2009,ATL,5.64285714285714,17.2138992676723
2010,ATL,5.82352941176471,13.1315354820597
2011,ATL,7.8125,33.4596377658249
2002,BOS,5.82352941176471,19.6315354820597
2003,BOS,4.42105263157895,12.1145585020822
2004,BOS,4.53333333333333,20.7233935061724
2005,BOS,3.0,10.8083098189698
2006,BOS,3.25,14.2952481266261
2007,BOS,6.66666666666667,28.972813297577
2008,BOS,5.5625,22.7977469848501
2009,BOS,6.0,28.2408715444258
2010,BOS,6.76190476190476,32.6742691474994
2011,BOS,7.23529411764706,36.5452172201689
2004,CHA,3.15789473684211,12.080174734874
2005,CHA,2.625,10.1558340207998
2006,CHA,4.33333333333333,14.7270691018962
2007,CHA,5.2,15.7299086195578
2008,CHA,3.95833333333333,13.9129627194634
2009,CHA,6.0,18.6853159888703
2010,CHA,5.42105263157895,16.5908530585295
2011,CHA,4.5,16.307409671612
2002,CHI,3.26666666666667,12.6824433621689
2003,CHI,4.71428571428571,22.6146586562095
2004,CHI,3.4,16.0551749562745
2005,CHI,3.10526315789474,14.9907791149441
2006,CHI,3.78571428571429,15.0725800271164
2007,CHI,3.57894736842105,15.5731174720916
2008,CHI,4.78947368421053,16.6292167304809
2009,CHI,4.5,17.4816198946149
2010,CHI,5.06666666666667,16.3571770254521
2011,CHI,5.5,14.197111397097
2002,CLE,3.5,17.0390042859658
2003,CLE,3.52380952380952,6.60325720778514
2004,CLE,4.5,16.707409671612
2005,CLE,4.52941176470588,12.9189938887929
2006,CLE,5.86666666666667,20.4507094472288
2007,CLE,5.34782608695652,18.227562892707
2008,CLE,5.1875,21.7540985213543
2009,CLE,4.66666666666667,20.4714648049807
2010,CLE,3.73684210526316,13.9524154429926
2011,CLE,2.95238095238095,15.5377845125415
2002,DAL,5.52941176470588,15.5036851199536
2003,DAL,5.85714285714286,14.3544656889199
2004,DAL,5.1875,16.1540985213543
2005,DAL,5.0625,18.3395490335224
2006,DAL,6.25,29.9777691679257
2007,DAL,6.7,22.9771190698559
2008,DAL,6.3125,21.1517105785084
2009,DAL,7.72222222222222,24.3833273773731
2010,DAL,7.27777777777778,28.0966821262016
2011,DAL,7.9375,36.8741872536568
2002,DEN,3.0952380952381,18.7791526863524
2003,DEN,3.73333333333333,10.7727182272529
2004,DEN,4.64705882352941,10.6201340336354
2005,DEN,5.26315789473684,12.2115550876284
2006,DEN,5.11111111111111,10.8757571149757
2007,DEN,5.17647058823529,11.6502646854263
2008,DEN,6.17647058823529,17.859955916587
2009,DEN,5.92307692307692,13.0429414007877
2010,DEN,5.57894736842105,16.8590399183194
2011,DEN,4.23529411764706,16.6661435266868
2002,DET,5.86666666666667,22.3078523043717
2003,DET,5.47058823529412,15.6531150475324
2004,DET,5.70588235294118,22.5553953372173
2005,DET,5.70588235294118,21.5553953372173
2006,DET,6.73333333333333,29.0877505232012
2007,DET,5.78947368421053,21.5499557313726
2008,DET,5.46666666666667,23.6182289506262
2009,DET,5.14285714285714,17.5782186437356
2010,DET,6.0,22.8437014973493
2011,DET,4.42857142857143,18.4942792908591
2002,GSW,2.9375,11.2255410737129
2003,GSW,5.5,22.7148070038685
2004,GSW,4.66666666666667,19.5302883343925
2005,GSW,3.4,16.1980320991316
2006,GSW,3.15,10.0167189503558
2007,GSW,4.22222222222222,19.3612901420445
2008,GSW,3.11764705882353,14.5053121506837
2009,GSW,4.1,15.6258401090953
2010,GSW,3.70588235294118,8.88601287489588
2011,GSW,4.0,15.5617220923858
2002,HOU,2.93333333333333,14.3934715197619
2003,HOU,6.11764705882353,29.8843858441658
2004,HOU,7.0,27.9160448941661
2005,HOU,5.38095238095238,20.9410434673271
2006,HOU,5.2,21.0156229052721
2007,HOU,4.52380952380952,19.0928344244616
2008,HOU,5.41176470588235,24.8025449751112
2009,HOU,3.04761904761905,12.8986966284154
2010,HOU,3.45,12.8406519478525
2011,HOU,3.68421052631579,18.9741309341738
2002,IND,4.6,16.8383307317967
2003,IND,5.13333333333333,17.9006856796478
2004,IND,5.15,19.5096056003336
2005,IND,5.25,9.46137326527029
2006,IND,3.78947368421053,12.8195888407004
2007,IND,3.875,9.10132889911906
2008,IND,4.07142857142857,9.72154038365163
2009,IND,4.2,10.0058502351941
2010,IND,4.13333333333333,14.3194844381412
2011,IND,4.4,11.2078047692097
2002,LAC,3.2,11.2817918508303
2003,LAC,4.23529411764706,19.9161435266868
2004,LAC,3.77777777777778,13.8981743026377
2005,LAC,4.72222222222222,17.9778836966712
2006,LAC,5.05263157894737,21.298417052353
2007,LAC,5.3,20.500519467503
2008,LAC,5.05263157894737,18.7428614967974
2009,LAC,5.36842105263158,15.1681241052662
2010,LAC,4.29411764705882,12.016713599108
2011,LAC,5.5,17.8912775921038
2002,LAL,5.71428571428571,21.0299855106522
2003,LAL,6.11764705882353,39.8843858441658
2004,LAL,4.375,15.6928601837801
2005,LAL,4.05882352941176,16.1144333094232
2006,LAL,4.35714285714286,12.0628084324946
2007,LAL,4.57894736842105,10.271634250761
2008,LAL,5.125,13.2468237774384
2009,LAL,6.61538461538461,18.416448936509
2010,LAL,7.875,37.3002458430742
2011,LAL,6.58823529411765,27.9389464235355
2002,MEM,2.0,13.9694807746806
2003,MEM,3.5,10.8576804356233
2004,MEM,3.53333333333333,6.42790655038014
2005,MEM,4.625,12.521959159444
2006,MEM,4.05555555555556,15.1949746434434
2007,MEM,3.47368421052632,12.9498817877872
2008,MEM,3.33333333333333,13.9402377306503
2009,MEM,2.94117647058824,16.95360193342
2010,MEM,3.36842105263158,12.3266461034828
2011,MEM,4.17647058823529,14.0655734542656
2002,MIA,3.35714285714286,14.1760625692366
2003,MIA,4.35294117647059,19.7422836715293
2004,MIA,6.17647058823529,22.109955916587
2005,MIA,5.47058823529412,25.7781150475324
2006,MIA,6.3125,31.9517105785084
2007,MIA,4.63636363636364,22.9127470453913
2008,MIA,4.11111111111111,11.7602170645457
2009,MIA,5.6,13.5623891161604
2010,MIA,8.64705882352941,36.3338989582781
2011,MIA,6.3125,25.1517105785084
2002,MIL,5.0,18.6322742896064
2003,MIL,4.3125,7.85225210653082
2004,MIL,5.05555555555556,12.8987499879911
2005,MIL,4.4,15.2078047692097
2006,MIL,2.70588235294118,13.3013216437352
2007,MIL,3.85714285714286,7.19635857778867
2008,MIL,5.35294117647059,11.57697490269
2009,MIL,5.05263157894737,17.298417052353
2010,MIL,5.47058823529412,18.5281150475324
2011,MIL,4.23529411764706,12.6661435266868
2002,MIN,5.64285714285714,19.8292838830569
2003,MIN,5.82352941176471,13.1315354820597
2004,MIN,6.28571428571429,15.7125216083381
2005,MIN,4.11111111111111,8.34845235866335
2006,MIN,4.42857142857143,11.7250485216284
2007,MIN,4.3125,15.3189187731975
2008,MIN,4.35294117647059,11.8672836715293
2009,MIN,3.5,9.12434710228994
2010,MIN,2.58823529411765,10.1001814988927
2011,MIN,3.73333333333333,14.6298610843957
2002,NJN,4.86666666666667,13.8695082057223
2003,NJN,5.84210526315789,17.7504624624137
2004,NJN,5.63636363636364,21.1699215926422
2005,NJN,5.35294117647059,18.82697490269
2006,NJN,4.66666666666667,24.6675536717066
2007,NJN,5.1,13.635441328821
2008,NJN,4.13333333333333,12.6051987238555
2009,NJN,4.88235294117647,12.8974143233202
2010,NJN,4.36363636363636,12.8339505238467
2011,NJN,3.95454545454545,12.5252795510536
2002,NOH,6.5625,19.1808095541722
2003,NOH,6.75,22.1693004525868
2004,NOH,3.86363636363636,17.4196489645069
2007,NOH,5.125,9.11349044410503
2008,NOH,6.46666666666667,11.3422873349899
2009,NOH,5.1875,13.3540985213543
2010,NOH,4.15789473684211,9.55646929132127
2011,NOH,2.54545454545455,11.6737197452953
2005,NOK,3.63157894736842,13.3291797586882
2006,NOK,3.6,9.54284377600439
2002,NYK,6.0,12.010368164016
2003,NYK,6.54545454545455,14.7024179342988
2004,NYK,6.15789473684211,14.5090584042157
2005,NYK,4.89473684210526,17.1413413036742
2006,NYK,4.4,13.7792333406382
2007,NYK,4.8,12.6117138372409
2008,NYK,4.91304347826087,14.6779623660073
2009,NYK,4.75,15.5689230071802
2010,NYK,4.25,13.669385555212
2011,NYK,5.52941176470588,20.3786851199536
2008,OKC,4.1,15.73110326699
2009,OKC,3.22222222222222,14.598691268085
2010,OKC,4.05555555555556,11.3126217022669
2011,OKC,4.625,19.5886258261106
2002,ORL,4.70588235294118,21.9707041060566
2003,ORL,3.85714285714286,17.366449613344
2004,ORL,4.77777777777778,17.7195967060089
2005,ORL,5.11111111111111,16.9934041737993
2006,ORL,4.73333333333333,16.2110623259023
2007,ORL,5.3125,14.9019813425196
2008,ORL,6.0625,16.3226116028445
2009,ORL,6.33333333333333,17.1690022089004
2010,ORL,7.17647058823529,18.3196471477477
2011,ORL,5.3125,17.8353146758529
2002,PHI,5.5,19.7571389076008
2003,PHI,4.64285714285714,15.6348457121067
2004,PHI,4.94117647058824,14.2479843957414
2005,PHI,3.58823529411765,12.8098727300534
2006,PHI,4.44444444444444,20.6810833558655
2007,PHI,3.86666666666667,10.0025926785014
2008,PHI,6.07692307692308,19.6444615939109
2009,PHI,4.75,13.0031753139426
2010,PHI,5.06666666666667,17.5000341683093
2011,PHI,4.3125,17.4522521065308
2002,PHO,4.85714285714286,19.6984890564312
2003,PHO,4.42105263157895,16.7812251687489
2004,PHO,3.77777777777778,14.2511154791082
2005,PHO,4.61111111111111,16.1415165015254
2006,PHO,6.35714285714286,15.9901463128565
2007,PHO,6.75,23.6359671192535
2008,PHO,5.05555555555556,23.9575735174028
2009,PHO,4.86666666666667,19.583793920008
2010,PHO,5.21052631578947,22.3443816899207
2011,PHO,6.76923076923077,25.8513024629655
2002,POR,5.93333333333333,22.7085038157102
2003,POR,4.20833333333333,14.6805595434824
2004,POR,3.70588235294118,16.1360128748959
2005,POR,3.64705882352941,12.0354428024747
2006,POR,2.70588235294118,10.5513216437352
2007,POR,2.78571428571429,10.72429570232
2008,POR,2.93333333333333,10.2506143769048
2009,POR,4.31578947368421,20.3802117066667
2010,POR,4.83333333333333,20.1671920682877
2011,POR,5.22222222222222,26.8297713689451
2002,SAC,5.57142857142857,13.3978130246923
2003,SAC,6.53846153846154,22.9490221732807
2004,SAC,5.16666666666667,13.6762936537251
2005,SAC,5.1875,11.8874318546877
2006,SAC,5.46666666666667,15.6182289506262
2007,SAC,5.10526315789474,16.1655904500608
2008,SAC,4.28571428571429,13.0905541347767
2009,SAC,3.05,10.899969354699
2010,SAC,2.625,10.5558340207998
2011,SAC,3.06666666666667,11.194774542439
2002,SAS,6.2,35.4539670039215
2003,SAS,4.88235294117647,22.0224143233202
2004,SAS,5.70588235294118,15.3053953372173
2005,SAS,5.93333333333333,21.5656466728531
2006,SAS,6.125,22.1632196800938
2007,SAS,5.95238095238095,27.4065161625708
2008,SAS,5.45,23.3861701767777
2009,SAS,5.76470588235294,27.1559654096385
2010,SAS,4.4,20.1339836329077
2011,SAS,4.28571428571429,20.8905541347767
2002,SEA,4.35294117647059,16.9922836715293
2003,SEA,3.35714285714286,9.71452410769819
2004,SEA,3.46666666666667,11.0272550390416
2005,SEA,4.10526315789474,9.68929589361353
2006,SEA,3.625,15.2055632567885
2007,SEA,4.57142857142857,12.3732904823986
2002,TOR,3.73684210526316,12.8413043318815
2003,TOR,5.08695652173913,15.8796207585053
2004,TOR,4.8125,14.7104500578585
2005,TOR,4.70588235294118,20.2207041060566
2006,TOR,2.88235294117647,12.7280318609988
2007,TOR,3.82352941176471,9.71215301973831
2008,TOR,3.63157894736842,11.6625130920216
2009,TOR,4.4,8.92209048349537
2010,TOR,3.54545454545455,10.5023228639747
2011,TOR,4.38888888888889,13.409958581822
2002,UTA,7.07692307692308,44.8876761825454
2003,UTA,2.83333333333333,12.8772884380158
2004,UTA,2.82352941176471,11.5024617885776
2005,UTA,3.06666666666667,11.194774542439
2006,UTA,2.93333333333333,13.2506143769048
2007,UTA,3.6,8.39998663314725
2008,UTA,4.46666666666667,11.0370277091196
2009,UTA,3.26666666666667,9.96815764788314
2010,UTA,4.64705882352941,11.4951340336354
2011,UTA,4.6,14.4097593032253
2002,WAS,4.9375,26.5249995456905
2003,WAS,3.70588235294118,13.8860128748959
2004,WAS,3.6875,10.2461713340378
2005,WAS,3.6,7.54284377600439
2006,WAS,4.0625,8.22315313086696
2007,WAS,4.38461538461539,11.0277394695552
2008,WAS,4.76470588235294,12.0712741784778
2009,WAS,4.625,11.3801774385865
2010,WAS,3.43478260869565,16.3729569388644
2011,WAS,3.71428571428571,14.425081439533
